FIRE_YEAR,LONGITUDE,LATITUDE,intensity
2017,-117.972,51.8865,1.9
2017,-117.9667,49.2664,1.64
2017,-117.9421,51.8873,1.5
2017,-117.9333,49.3635,0.01
2017,-117.933,51.8824,213
2017,-117.9326,49.2635,0.05
2017,-117.9303,49.7202,0.6
2017,-117.9277,49.3463,0
2017,-117.9105,50.8391,0.01
2017,-117.9091,49.6983,0.009
2017,-117.8922,50.8703,0.04
2017,-117.8866,51.1246,0.002
2017,-117.8804,50.0019,0.009
2017,-117.8789,49.4767,0.009
2017,-117.8644,50.1453,0.1
2017,-117.8639,49.2881,0.04
2017,-117.8631,49.6342,0.009
2017,-117.8615,50.5317,0.01
2017,-117.8605,49.7483,0.009
2017,-117.853,50.558,0.03
2017,-117.8492,51.2515,4.1
2017,-117.8441,50.7186,0.04
2017,-117.8368,50.306,0.009
2017,-117.8321,50.0628,0.1
2017,-117.8314,50.3081,0.01
2017,-117.8313,50.0643,0.09
2017,-117.8313,50.313,0.2
2017,-117.8293,51.8334,0.009
2017,-117.8284,50.34,0.25
2017,-117.8282,49.8891,27.8
2017,-117.828,50.2858,0
2017,-117.8186,49.9705,0.2
2017,-117.8166,49.4334,0.01
2017,-117.8027,49.3362,0.5
2017,-117.7991,50.3255,0.01
2017,-117.7988,51.8144,0.001
2017,-117.7963,49.1058,0.005
2017,-117.7955,50.7445,0.009
2017,-117.7955,50.7892,0.003
2017,-117.7915,50.6369,445
2017,-117.7902,49.343,1.5
2017,-117.7817,49.7906,1.07
2017,-117.779,49.4294,0.009
2017,-117.7767,49.1354,0.06
2017,-117.776,51.1876,0.04
2017,-117.7711,50.0371,0.4
2017,-117.7604,50.7042,0.009
2017,-117.7594,49.7773,5.4
2017,-117.7355,49.9854,0.009
2017,-117.7329,50.1225,0.004
2017,-117.7309,49.2787,0
2017,-117.7282,50.6811,0.01
2017,-117.7231,50.7647,0.009
2017,-117.7226,50.2642,0.4
2017,-117.7215,49.2711,0.1
2017,-117.7167,51.7268,0.1
2017,-117.7121,49.3776,0.025
2017,-117.7101,50.6839,0.1
2017,-117.7058,50.0515,0.01
2017,-117.7033,49.1094,0.076
2017,-117.7023,50.0098,39.5
2017,-117.7011,49.6786,0.01
2017,-117.6969,50.724,0.009
2017,-117.6924,50.1155,0.27
2017,-117.6861,50.576,0.009
2017,-117.6817,49.2686,0.009
2017,-117.6662,50.7978,0.06
2017,-117.6599,51.0066,0.009
2017,-117.6436,49.9999,0.3
2017,-117.6429,51.0323,0.01
2017,-117.6113,49.2452,0.2
2017,-117.5996,49.0075,2
2017,-117.5884,50.6581,0.01
2017,-117.5869,50.8719,37.6
2017,-117.5768,51.0806,1343.7
2017,-117.5765,50.2775,71
2017,-117.5761,49.0535,0
2017,-117.5604,50.6187,0.02
2017,-117.5542,51.4466,1632
2017,-117.5499,50.6232,0.009
2017,-117.5468,50.1205,0.01
2017,-117.5468,51.7007,0.009
2017,-117.5447,50.9951,310.3
2017,-117.544,50.6639,0.009
2017,-117.5414,51.6933,0.009
2017,-117.5326,49.8287,0
2017,-117.5265,49.5969,2.4
2017,-117.5258,51.4679,0.04
2017,-117.507,50.592,0.3
2017,-117.5051,50.0278,0.005
2017,-117.5008,50.6343,0.009
2017,-117.4888,49.4724,0.09
2017,-117.4886,49.7007,0.009
2017,-117.4622,49.8102,0.04
2017,-117.4577,51.7811,0.01
2017,-117.4492,50.6432,0.009
2017,-117.4484,50.6318,0.009
2017,-117.4441,51.7651,0.009
2017,-117.4258,50.5616,0.02
2017,-117.4255,49.4852,0.1
2017,-117.4233,51.5054,0.01
2017,-117.4196,49.1269,0
2017,-117.4156,50.0489,3.1
2017,-117.4093,49.921,0.002
2017,-117.4072,49.4114,0.01
2017,-117.3866,50.5864,0.009
2017,-117.3792,51.8201,0.02
2017,-117.3697,50.6666,0.004
2017,-117.3669,50.5509,0.625
2017,-117.3515,49.8803,4.6
2017,-117.3498,49.0267,410
2017,-117.3382,50.0129,5.5
2017,-117.3242,51.4572,0.13
2017,-117.3196,49.4743,0
2017,-117.3149,49.8877,0.14
2017,-117.3139,49.8789,0.009
2017,-117.3097,49.5089,0.1
2017,-117.308,49.137,0.1
2017,-117.3051,49.5294,0
2017,-117.2971,49.4074,0.04
2017,-117.2828,49.4701,0.001
2017,-117.2762,49.897,1.9
2017,-117.2681,49.4663,0
2017,-117.2674,49.0417,0
2017,-117.2564,51.7083,1.8
2017,-117.2556,49.4302,0.009
2017,-117.2548,49.6459,0.04
2017,-117.2535,49.4299,0.009
2017,-117.2485,49.5946,0.009
2017,-117.2274,50.6049,1070
2017,-117.2196,50.0554,0.04
2017,-117.2182,49.64,0.009
2017,-117.2033,50.511,0.024
2017,-117.2017,49.1428,0.9
2017,-117.2008,50.4227,1400
2017,-117.1797,49.6067,0.009
2017,-117.1777,50.0458,0.1
2017,-117.1735,49.6252,0.09
2017,-117.1715,49.6231,80
2017,-117.1521,50.4172,0.014
2017,-117.1505,49.6329,0.1
2017,-117.1504,50.4621,0.15
2017,-117.1279,49.8586,1.6
2017,-117.1153,50.3194,0.1
2017,-117.1031,50.6908,0.7
2017,-117.0819,49.9276,0.9
2017,-117.0813,49.0278,0
2017,-117.0749,50.621,2.3
2017,-117.0539,51.4382,0.009
2017,-117.0539,51.4411,0.009
2017,-117.0427,50.5576,0.25
2017,-117.0303,49.7102,0.2
2017,-117.0287,49.529,3117
2017,-117.0281,51.3937,0.09
2017,-117.0275,51.312,0.05
2017,-117.0166,51.3093,0.009
2017,-117.0155,51.3226,0.009
2017,-117.0002,50.5674,0.009
2017,-116.9992,49.3113,0.05
2017,-116.9974,51.1421,1.1
2017,-116.9971,50.2199,0.005
2017,-116.9968,51.385,0.009
2017,-116.9922,49.3025,0.18
2017,-116.9739,49.6699,0.08
2017,-116.9712,49.2401,0.01
2017,-116.9644,49.1959,0.2
2017,-116.963,49.2468,0.16
2017,-116.9578,49.1034,0.009
2017,-116.9578,49.9988,0
2017,-116.9486,50.928,0.65
2017,-116.9246,49.4433,0
2017,-116.9227,49.19,0.04
2017,-116.9068,50.426,0.2
2017,-116.8612,49.5451,0.009
2017,-116.8225,51.1096,0.009
2017,-116.8223,51.2891,0.009
2017,-116.8101,51.1621,0.009
2017,-116.7983,50.1254,4280
2017,-116.7924,51.1618,0.045
2017,-116.7891,49.7323,1.6
2017,-116.7826,49.506,1.5
2017,-116.7814,49.5875,0.001
2017,-116.7678,51.1591,0.1
2017,-116.756,51.2724,0.009
2017,-116.7512,51.2459,0.02
2017,-116.7445,49.2285,0.05
2017,-116.7205,49.1701,0
2017,-116.7139,50.3717,330
2017,-116.7126,51.1115,0.009
2017,-116.7121,51.6329,1.6
2017,-116.688,51.2644,0.02
2017,-116.6728,50.9286,0.02
2017,-116.6607,49.9213,40
2017,-116.6554,49.2929,0.009
2017,-116.6475,49.2676,0.009
2017,-116.581,51.1823,0.009
2017,-116.5442,51.0288,0
2017,-116.5356,49.1389,0.6
2017,-116.5328,49.1705,0.75
2017,-116.4799,49.0652,0.009
2017,-116.4628,51.0438,0
2017,-116.4245,49.1654,0.015
2017,-116.3959,49.359,1.8
2017,-116.384,50.8237,0.009
2017,-116.3802,49.4276,20
2017,-116.374,49.2821,0.02
2017,-116.3528,50.7853,0.009
2017,-116.3449,50.6439,0.01
2017,-116.3447,50.9143,0
2017,-116.3223,50.8959,0.02
2017,-116.313,50.898,0.035
2017,-116.3123,50.8856,0.1
2017,-116.2968,49.2419,3.6
2017,-116.2797,50.4312,1.25
2017,-116.2517,49.8299,322
2017,-116.2465,49.211,1.14
2017,-116.2413,49.1513,2.63
2017,-116.2286,50.617,0.009
2017,-116.1896,50.8073,0.009
2017,-116.187,49.1502,0.2
2017,-116.1779,49.6143,6.3
2017,-116.1674,50.7341,0.01
2017,-116.1481,50.5305,0.02
2017,-116.1461,50.5432,0.009
2017,-116.1348,50.6086,0.009
2017,-116.122,50.5457,0.009
2017,-116.1214,50.5495,0
2017,-116.1018,50.5351,0.3
2017,-116.1013,50.2554,0.009
2017,-116.0941,48.9983,0.7
2017,-116.0685,49.6301,0.01
2017,-116.0675,49.323,0.8
2017,-116.0621,49.3012,0.2
2017,-116.0621,50.5272,1
2017,-116.0518,50.7211,0.01
2017,-116.0471,49.6317,0.009
2017,-116.0327,50.7118,0.009
2017,-116.0092,49.7395,0
2017,-115.9946,49.8089,0
2017,-115.9876,50.7764,0
2017,-115.9855,50.1143,0.009
2017,-115.9686,50.5192,0.1
2017,-115.9649,50.1396,0.2
2017,-115.9595,50.133,0.009
2017,-115.9558,49.5546,0.25
2017,-115.9452,49.8115,0.04
2017,-115.9427,49.956,0.009
2017,-115.9226,49.1217,0.009
2017,-115.9165,49.518,0.52
2017,-115.9082,49.2262,0.01
2017,-115.9066,50.2341,0.009
2017,-115.9063,49.2923,0.009
2017,-115.8938,50.4132,1.1
2017,-115.8893,49.6466,0.01
2017,-115.8876,50.1284,0.009
2017,-115.8835,50.1716,0.83
2017,-115.8783,49.3167,2215
2017,-115.8733,50.0051,0.009
2017,-115.8722,50.4451,0.01
2017,-115.8558,49.6032,0.009
2017,-115.8501,49.4893,0.063
2017,-115.8428,49.2337,0.009
2017,-115.8333,50.256,1
2017,-115.8322,49.7674,0.1
2017,-115.8298,50.9893,4833
2017,-115.8149,50.126,0.02
2017,-115.812,50.1187,0.009
2017,-115.8066,50.1639,0.04
2017,-115.7987,49.3248,0.16
2017,-115.798,49.324,0.025
2017,-115.7947,50.1039,0.01
2017,-115.7831,49.3673,4
2017,-115.7767,49.7974,0.3
2017,-115.7764,49.4813,0
2017,-115.7694,50.5595,0.009
2017,-115.7593,49.8218,0.045
2017,-115.757,50.6937,0.009
2017,-115.7529,50.0165,1032.5
2017,-115.7493,49.6012,4.1
2017,-115.748,49.936,0.009
2017,-115.7454,49.9722,1
2017,-115.7435,49.0169,0.009
2017,-115.7425,49.6284,0.95
2017,-115.7386,49.9049,0.01
2017,-115.7332,49.8187,0.009
2017,-115.7329,49.7869,0.009
2017,-115.7296,49.8017,0.009
2017,-115.7263,50.2993,0.8
2017,-115.7252,49.5028,0.009
2017,-115.7205,50.2029,0.009
2017,-115.713,49.0457,0.3
2017,-115.7007,49.6221,398
2017,-115.6892,50.1207,0.01
2017,-115.6781,50.1501,0.01
2017,-115.6742,49.3023,0
2017,-115.6667,50.2503,0.1
2017,-115.6637,50.153,4.4
2017,-115.6597,50.4087,0.13
2017,-115.656,50.2717,0.02
2017,-115.6542,50.4536,0.009
2017,-115.6532,49.8559,0.09
2017,-115.6479,50.4752,0.7
2017,-115.6387,49.6846,0.002
2017,-115.6314,49.8165,0.009
2017,-115.6221,50.3896,0.009
2017,-115.6155,49.1915,0.14
2017,-115.6085,50.1833,0.009
2017,-115.5993,50.3451,61.3
2017,-115.5906,50.351,0.009
2017,-115.5765,49.56,0.9
2017,-115.5409,49.0309,39
2017,-115.5381,49.5536,0.3
2017,-115.5212,49.6209,0.009
2017,-115.5088,50.068600000000004,0.009
2017,-115.5021,49.3276,0.009
2017,-115.4838,49.535,0.009
2017,-115.4696,49.3155,0.009
2017,-115.4654,49.3015,0.04
2017,-115.4642,50.1817,0.009
2017,-115.4614,49.3125,0.025
2017,-115.4489,50.2274,0.16
2017,-115.4463,49.0923,1.5
2017,-115.4398,50.1251,0.01
2017,-115.4211,49.2525,0
2017,-115.4208,49.0368,0.3
2017,-115.4185,49.4323,0.009
2017,-115.394,49.3013,0.03
2017,-115.3879,49.031,0.3
2017,-115.3667,49,1285.4
2017,-115.365,49.3437,0.009
2017,-115.3471,50.213,26399
2017,-115.3348,50.3418,0.009
2017,-115.3325,50.5552,203
2017,-115.319,49.8715,11763.7
2017,-115.3113,49.7476,0.009
2017,-115.3059,50.1729,0.009
2017,-115.2667,50.2435,0.01
2017,-115.2572,49.267,0.009
2017,-115.2535,49.164,0.009
2017,-115.2535,49.2052,0.009
2017,-115.2449,50.1685,2.9
2017,-115.241,49.6358,0.009
2017,-115.2307,50.3195,0.009
2017,-115.23,50.483,0
2017,-115.2295,49.0797,0.2
2017,-115.2217,49.371,0.01
2017,-115.2166,49.3432,0.009
2017,-115.19,49.0677,0.009
2017,-115.1804,49.7106,34.14
2017,-115.1705,49.1828,2
2017,-115.1687,49.7748,0.009
2017,-115.1551,49.7172,0.7
2017,-115.1544,49.4808,0.009
2017,-115.1475,49.3169,0.009
2017,-115.1368,49.4886,0.3
2017,-115.1241,49.4705,0.02
2017,-115.1185,49.6072,0.009
2017,-115.1064,49.1136,0.009
2017,-115.0777,49.608,0.009
2017,-115.0717,49.3016,0.009
2017,-115.0588,49.3923,0.04
2017,-115.023,49.1206,0.05
2017,-115.0224,49.0497,0.1
2017,-115.0223,49.0122,0.15
2017,-114.9935,49.8536,0.009
2017,-114.9777,50.1236,0.03
2017,-114.9734,50.0998,0
2017,-114.9704,50.1264,0.25
2017,-114.9685,49.9897,0.01
2017,-114.9494,49.6254,0.06
2017,-114.9394,50.0745,0.009
2017,-114.9393,49.2196,5800
2017,-114.9321,49.9864,0.009
2017,-114.931,49.9394,0.18
2017,-114.9302,49.9353,0
2017,-114.9208,50.2762,0.3
2017,-114.9196,50.0834,0.009
2017,-114.9084,49.9238,0.05
2017,-114.9039,50.3628,2.7
2017,-114.8969,49.9768,0
2017,-114.8863,49.9782,0.009
2017,-114.8542,49.4948,0
2017,-114.8499,49.0941,0.09
2017,-114.8324,49.1165,0.009
2017,-114.8242,49.0107,0.15
2017,-114.8052,50.0079,0.05
2017,-114.7663,49.2833,1751
2017,-114.7633,49.7638,0.04
2017,-114.7029,49.0942,98
2017,-114.6911,49.3561,0.3
2017,-114.6246,49.3257,10.5
2017,-114.5962,49.3705,270
2017,-114.5672,49.3276,0.4
2017,-114.4116,49.0044,903.1
2017,-114.3025,49.0597,15448.8
2017,-114.3004,49.0681,0
2017,-114,48,0
2018,-134.148,60.0609,0
2018,-133.5825,59.4634,0.009
2018,-132.1186,53.2521,0
2018,-131.974,53.2863,0
2018,-131.9695,53.2905,0.018
2018,-131.9566,53.3512,0.009
2018,-131.9397,53.5875,0
2018,-131.932,53.5838,0
2018,-131.7953,53.2205,7
2018,-131.7853,53.1987,0
2018,-131.7741,58.8767,74
2018,-131.7352,58.0573,3
2018,-131.5708,58.0607,0
2018,-131.568,58.0687,0
2018,-131.252,57.9006,121215
2018,-131.1942,58.2352,0
2018,-131.1805,58.1115,0
2018,-131.1371,58.1193,0
2018,-131.1355,58.2274,0
2018,-131.0427,58.0792,0
2018,-131.0383,58.1439,0
2018,-131.0158,57.951,0
2018,-131.0149,57.6019,11e3
2018,-130.9213,58.4927,3531
2018,-130.9152,58.0939,0
2018,-130.6285,57.91,2568
2018,-130.4757,57.808,0.009
2018,-130.2633,57.4729,0.009
2018,-130.2529,57.9768,34
2018,-130.2358,57.498,12
2018,-130.0708,57.6245,0.15
2018,-130.064,54.2326,0
2018,-130.0461,58.9113,662
2018,-130.0389,56.8563,113
2018,-130.0076,57.6702,20
2018,-129.959,58.4023,0
2018,-129.92,56.0342,0.009
2018,-129.7286,56.5999,0
2018,-129.5297,57.9113,0.25
2018,-129.4953,59.4884,2514
2018,-129.4514,57.397,40
2018,-129.13,59.515,5464
2018,-129.1106,59.5042,0
2018,-129.071,54.3946,0.009
2018,-129.0346,54.4029,0
2018,-128.9238,54.8488,2.7
2018,-128.8494,54.4209,0.02
2018,-128.7728,54.7179,0.009
2018,-128.7699,54.7239,0.009
2018,-128.7378,54.7711,0.009
2018,-128.7317,55.5918,0.009
2018,-128.7209,53.9325,0.009
2018,-128.705,59.7229,0
2018,-128.6874,54.6088,0
2018,-128.6865,54.1551,0
2018,-128.6784,54.4722,0.009
2018,-128.6699,59.8559,100779
2018,-128.6512,59.4452,156775
2018,-128.6421,54.6239,0.009
2018,-128.6359,54.0901,0.009
2018,-128.6215,54.1132,0.009
2018,-128.6182,54.5544,0.01
2018,-128.6157,54.5496,0.009
2018,-128.5998,54.4331,0.009
2018,-128.5975,54.3626,0.009
2018,-128.5944,54.0522,0.009
2018,-128.5867,55.5542,0
2018,-128.5846,54.097,0.09
2018,-128.5561,54.309,0.009
2018,-128.5556,54.4916,0.005
2018,-128.554,57.9714,134
2018,-128.545,54.4578,0.009
2018,-128.5408,54.5173,0
2018,-128.5373,54.4146,0
2018,-128.5236,54.4138,0.009
2018,-128.5172,54.4029,0.2
2018,-128.5049,54.5268,0.009
2018,-128.5045,54.5008,2
2018,-128.4802,59.2582,0
2018,-128.448,59.3845,0
2018,-128.3991,54.9501,0
2018,-128.3879,54.9073,0
2018,-128.3802,56.4441,0.2
2018,-128.3796,54.9093,0.009
2018,-128.3758,54.6629,0.009
2018,-128.355,54.9847,0
2018,-128.3409,55.0043,12.1
2018,-128.3277,55.3952,1.9
2018,-128.2797,55.505,0.009
2018,-128.2632,55.4899,1.4
2018,-128.2556,55.6669,75
2018,-128.2545,55.0804,0.1
2018,-128.2506,55.075,0.05
2018,-128.2421,55.0892,0.1
2018,-128.2314,55.0675,12.3
2018,-128.2233,55.097,0.009
2018,-128.1545,55.082,0.009
2018,-128.1518,55.2701,0.009
2018,-128.1452,55.0857,0.009
2018,-128.1434,55.1017,0.1
2018,-128.1375,50.5195,0.009
2018,-128.1227,55.2038,357
2018,-128.0953,55.2596,0.2
2018,-128.0951,55.2591,0.009
2018,-128.095,56.5223,0.25
2018,-128.0915,55.0936,0.009
2018,-128.0757,55.1036,0.009
2018,-128.0718,50.636,0.009
2018,-128.0664,55.0995,0.009
2018,-128.0332,55.2598,0.2
2018,-128.0054,55.13,0.009
2018,-127.9933,55.1771,0.15
2018,-127.9871,55.1757,0.1
2018,-127.9619,55.0699,0.5
2018,-127.9522,56.2512,0.009
2018,-127.9493,55.6313,0
2018,-127.9303,54.6756,868.7
2018,-127.9167,54.3815,0
2018,-127.9161,53.6511,159.4
2018,-127.9041,54.8262,0.1
2018,-127.8784,56.3948,8
2018,-127.8739,55.0559,0
2018,-127.8518,56.1826,1345
2018,-127.8397,55.2747,0
2018,-127.8307,55.3655,14.2
2018,-127.8297,55.6935,2370
2018,-127.8145,55.2936,0.009
2018,-127.806,55.5625,562
2018,-127.7885,55.9487,0.009
2018,-127.7882,55.5627,0.009
2018,-127.7808,55.1254,0.5
2018,-127.7479,50.3,0.009
2018,-127.7353,53.4856,39.7
2018,-127.7336,50.2207,2.1
2018,-127.728,55.4465,3
2018,-127.7167,58.7333,2484.2
2018,-127.6563,59.4179,2358.5
2018,-127.6257,50.3344,0.009
2018,-127.5965,50.707,0.2
2018,-127.5903,50.7399,0.009
2018,-127.5782,50.7124,0.009
2018,-127.5292,50.7095,0.009
2018,-127.4798,55.2207,0.2
2018,-127.4475,50.3997,0.5
2018,-127.4475,50.3998,0
2018,-127.4379,50.4895,20
2018,-127.4359,50.6846,0.009
2018,-127.4156,50.3487,0
2018,-127.4136,50.3493,1.2
2018,-127.4007,50.4352,0.009
2018,-127.3962,54.9362,0
2018,-127.3893,50.6717,0.009
2018,-127.3866,55.1278,0.8
2018,-127.3735,55.1154,0
2018,-127.3614,50.5528,0
2018,-127.3543,50.4398,55
2018,-127.3421,55.0241,0.9
2018,-127.336,54.943,0.009
2018,-127.3326,50.4135,0.009
2018,-127.3322,50.1541,4
2018,-127.3306,50.1542,0
2018,-127.3084,54.967,0.009
2018,-127.2861,50.29,0.009
2018,-127.2851,50.3095,0.009
2018,-127.2839,50.0907,9
2018,-127.2785,50.387,0.3
2018,-127.2734,54.6625,0.2
2018,-127.2565,55.6199,10851
2018,-127.2559,54.8149,0
2018,-127.2512,50.5187,0.2
2018,-127.2479,54.7613,0.009
2018,-127.2472,50.394,0.009
2018,-127.2418,50.2894,0.009
2018,-127.2375,54.8532,0.009
2018,-127.2343,50.371,0
2018,-127.2323,56.9688,0.009
2018,-127.2273,50.3785,10
2018,-127.203,55.5802,411
2018,-127.2003,50.2916,1.5
2018,-127.1902,50.3656,779
2018,-127.1885,54.6097,0.009
2018,-127.167,50.4002,100
2018,-127.1663,50.2966,2.5
2018,-127.1649,50.3847,82
2018,-127.1505,50.5902,0
2018,-127.1465,50.1586,104
2018,-127.1409,50.2263,30
2018,-127.1371,50.3502,0
2018,-127.1288,50.3154,0.05
2018,-127.1185,54.7058,0.009
2018,-127.115,54.7127,0.009
2018,-127.1087,50.2868,1070
2018,-127.1083,50.3259,0.1
2018,-127.1077,54.7439,0.009
2018,-127.1025,50.2043,7
2018,-127.0956,50.2042,7
2018,-127.0917,50.3768,0.9
2018,-127.0865,50.1516,61
2018,-127.085,50.378,0.9
2018,-127.0805,50.3695,0.9
2018,-127.078,50.2124,157
2018,-127.0756,54.6625,0
2018,-127.0732,50.162,0.1
2018,-127.0659,53.9067,86767
2018,-127.0643,50.3729,0.9
2018,-127.0582,56.0215,3
2018,-127.0555,54.8184,0.009
2018,-127.054,54.698,0.009
2018,-127.0502,50.2039,0.1
2018,-127.045,50.09,0.1
2018,-127.0406,54.7556,0.3
2018,-127.023,54.9408,0.3
2018,-127.0228,50.1784,0.009
2018,-127.0153,50.1917,80
2018,-127.0057,55.5773,0.009
2018,-126.9928,50.008,0.1
2018,-126.9877,54.7158,0.4
2018,-126.979,49.9529,800
2018,-126.9776,50.1435,0.009
2018,-126.9754,54.3162,0.14
2018,-126.9699,55.6131,0.018
2018,-126.9665,50.1343,0.8
2018,-126.9648,49.9129,284.2
2018,-126.961,50.2333,3
2018,-126.955,53.703,0.12
2018,-126.9394,55.5856,0.15
2018,-126.9296,50.1626,981
2018,-126.9277,50.0052,89
2018,-126.9241,54.6073,0
2018,-126.9087,55.5675,0.01
2018,-126.9083,50.172,0
2018,-126.9073,50.1121,0.2
2018,-126.8999,50.1946,4
2018,-126.899,54.416,0.009
2018,-126.8951,50.1217,0.14
2018,-126.8865,50.524,0.009
2018,-126.8856,57.0039,0.15
2018,-126.8845,50.5227,0.1
2018,-126.8771,54.621,0.009
2018,-126.8705,50.1193,0.1
2018,-126.8701,50.1868,260
2018,-126.864,55.5519,0.3
2018,-126.8634,54.5255,0.009
2018,-126.8478,54.4733,0.009
2018,-126.8472,55.5875,0.7
2018,-126.8437,49.9916,168
2018,-126.8362,50.1798,0.009
2018,-126.8361,50.1792,0
2018,-126.8316,50.5131,0
2018,-126.8308,50.508,0.5
2018,-126.8306,59.6565,0
2018,-126.8278,55.5305,884
2018,-126.8129,53.9415,0
2018,-126.8046,50.1229,3.5
2018,-126.8036,50.1222,0
2018,-126.8029,50.1794,22.7
2018,-126.7775,54.4877,0.009
2018,-126.7697,50.1426,89.7
2018,-126.7688,50.1838,0.5
2018,-126.7613,57.0317,5.6
2018,-126.7542,53.8048,0.009
2018,-126.7518,54.6779,0.1
2018,-126.7467,53.3606,60631.83
2018,-126.7422,54.1373,0.01
2018,-126.7369,54.4924,0.009
2018,-126.7322,54.0673,0.009
2018,-126.7309,54.0672,0.009
2018,-126.7164,49.9357,0
2018,-126.7151,50.1475,0.15
2018,-126.7144,50.1446,0
2018,-126.7117,50.4785,0.009
2018,-126.7094,51.8647,0.009
2018,-126.7089,49.9349,0.009
2018,-126.7055,50.8421,0.009
2018,-126.7002,53.8974,0.009
2018,-126.6984,49.8964,45
2018,-126.6882,54.5626,0
2018,-126.653,55.1115,2524
2018,-126.646,54.3027,0.009
2018,-126.6355,50.4612,0.009
2018,-126.6218,51.2151,0.1
2018,-126.6095,55.0275,0.1
2018,-126.5988,54.4383,0
2018,-126.5895,54.5347,8
2018,-126.5882,54.5339,0.04
2018,-126.5642,54.9125,0.15
2018,-126.5614,53.1507,87684.96
2018,-126.5452,49.729,0.009
2018,-126.5356,49.8266,8
2018,-126.5274,55.0288,0.009
2018,-126.5095,54.8747,0.2
2018,-126.5001,53.1095,0.02
2018,-126.4978,52.8168,0.009
2018,-126.4966,55.0197,0.1
2018,-126.4904,50.034,170
2018,-126.4881,50.0758,0
2018,-126.4814,50.0767,448
2018,-126.4727,54.8745,0.009
2018,-126.4665,50.0252,0.6
2018,-126.4595,55.0746,0.15
2018,-126.457,54.8666,0.009
2018,-126.4491,54.2964,0.009
2018,-126.4468,55.3153,0.009
2018,-126.407,50.0383,5
2018,-126.4067,50.0386,0
2018,-126.4047,54.4743,0.009
2018,-126.4014,54.3185,0.3
2018,-126.4012,52.9253,79394
2018,-126.4002,54.4721,216.6
2018,-126.3957,54.3192,0.2
2018,-126.3873,54.5254,0
2018,-126.3802,52.4371,0.15
2018,-126.3704,54.5151,0.02
2018,-126.3667,50.3518,15
2018,-126.3563,54.4953,0.009
2018,-126.3553,54.4949,0.009
2018,-126.3551,54.4947,0.009
2018,-126.3516,54.3983,0.2
2018,-126.3477,55.5192,0
2018,-126.3469,53.9925,0.009
2018,-126.3459,52.9835,0
2018,-126.3292,50.7049,1.5
2018,-126.3283,49.9887,0.1
2018,-126.3234,55.673,7.9
2018,-126.3196,55.0948,0.3
2018,-126.3183,55.6177,0
2018,-126.309,52.8718,0
2018,-126.3088,55.004,0.009
2018,-126.3078,49.8383,0
2018,-126.2966,54.4464,0.84
2018,-126.2898,50.0027,0.3
2018,-126.2667,54.2424,94
2018,-126.2235,52.7135,44816.8
2018,-126.2154,54.7919,0
2018,-126.2078,53.9618,0.009
2018,-126.2076,49.8008,0.009
2018,-126.19970000000001,54.0682,0.009
2018,-126.1864,54.6071,0.009
2018,-126.1843,54.856,0.009
2018,-126.1843,54.8561,0.009
2018,-126.1808,54.8545,0.009
2018,-126.1788,55.1578,3366
2018,-126.1753,51.2059,0.2
2018,-126.1739,55.0916,0.15
2018,-126.1666,50.681,0.009
2018,-126.1612,55.2206,0.18
2018,-126.1531,52.7934,0
2018,-126.1478,50.0268,0.009
2018,-126.1469,55.106,0.02
2018,-126.1424,57.5847,9.6
2018,-126.1417,50.2499,35
2018,-126.1395,50.2346,0.009
2018,-126.1324,52.8365,0.2
2018,-126.1253,57.3765,6987
2018,-126.107,55.5032,8
2018,-126.0987,57.4082,90
2018,-126.0841,54.8863,0
2018,-126.0355,53.8014,0.009
2018,-126.0133,53.8651,0.009
2018,-125.9943,53.7905,0.1
2018,-125.9918,53.8175,2
2018,-125.9871,53.8473,47610
2018,-125.9864,49.6989,0
2018,-125.9754,49.6793,0.009
2018,-125.9457,54.0746,1.15
2018,-125.9383,53.9715,0.009
2018,-125.9375,50.2057,0.009
2018,-125.9263,52.3184,0.4
2018,-125.9083,54.0545,0.009
2018,-125.9055,52.1596,0.1
2018,-125.8734,52.4909,0.1
2018,-125.8716,53.8534,0.16
2018,-125.8715,55.0324,0.009
2018,-125.8699,53.981,0.009
2018,-125.8644,51.8303,12313
2018,-125.8613,52.5528,0.009
2018,-125.8438,51.8636,0
2018,-125.8427,53.803,0
2018,-125.8384,54.2996,0.009
2018,-125.827,52.3405,0.009
2018,-125.8183,54.2171,0.02
2018,-125.818,54.1902,0
2018,-125.8108,55.7462,1500
2018,-125.8,54.2622,0.009
2018,-125.7988,55.1027,2497
2018,-125.7909,55.3845,0.009
2018,-125.7898,53.8058,0
2018,-125.7838,49.0798,0
2018,-125.7744,54.1088,0.009
2018,-125.7628,52.5276,40
2018,-125.7434,54.1938,0.15
2018,-125.7323,49.701,0.1
2018,-125.7308,54.9701,0.7
2018,-125.7067,50.6846,0
2018,-125.6995,56.4254,20
2018,-125.6953,53.978,0.03
2018,-125.6874,50.6901,0.009
2018,-125.6843,57.4208,15.5
2018,-125.679,55.2772,50
2018,-125.675,51.0901,0.2
2018,-125.6607,50.4775,0.009
2018,-125.6552,56.1406,600
2018,-125.6512,51.0645,0.009
2018,-125.6485,57.4465,0.14
2018,-125.6462,51.0579,0.8
2018,-125.6448,54.1861,0
2018,-125.6441,50.4955,0.009
2018,-125.6434,51.0514,2.5
2018,-125.6404,49.5982,0.1
2018,-125.6201,49.5605,0.03
